date,order_id,transition_index,from_link_id,to_link_id,bridge_found,bridge_repairable,bridge_distance_m,bridge_link_count,bridge_node_path,bridge_reason
20161023,725a624ef56d5d5c022d87e27196b804,29,152428008_8842__n0,152427983_8844__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,12,263770108_9943__n0,266581134_9933__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,36,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,41,263486156_2564__n1,334648929_2545__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,42,334648929_2545__n0,28340417_2566__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,48,258738667_2572__n1,28340417_2566__n3,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,49,28340417_2566__n3,258738667_2572__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,73,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,76,152428516_2373__n1,293499686_2413__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,78,162532771_2418__n0,381409557_2425__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,79,381409557_2425__n0,381409554_2631__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7289433f72c71967fb1090c5020d7def,84,162540383_2627__n4,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,75bc67728b9a6c7da3af137b64677374,47,456114495_3830__n0,447556674_3825__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,75bc67728b9a6c7da3af137b64677374,48,447556674_3825__n0,290629752_3822__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7c34ed0a9e60bdd50c4a7252f6231a5e,2,258738671_2596__n0,89567417_2568__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7c34ed0a9e60bdd50c4a7252f6231a5e,3,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7c34ed0a9e60bdd50c4a7252f6231a5e,4,258738678_2548__n0,258738681_2552__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7c34ed0a9e60bdd50c4a7252f6231a5e,20,152427993_8794__n3,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7c34ed0a9e60bdd50c4a7252f6231a5e,21,155248440_8810__n0,263738592_8824__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7c34ed0a9e60bdd50c4a7252f6231a5e,22,263738592_8824__n0,263738594_8839__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7c34ed0a9e60bdd50c4a7252f6231a5e,23,263738594_8839__n0,152428008_8842__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,7c34ed0a9e60bdd50c4a7252f6231a5e,24,152428008_8842__n0,152427983_8844__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,8006aac763b16234dc7babe26bd1042b,8,287208893_3810__n0,333418727_3807__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,8006aac763b16234dc7babe26bd1042b,9,333418727_3807__n0,295967306_3814__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,840c8f246e94d8272905f980a508fec5,1,142320577_2424__n2,152428516_2373__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,840c8f246e94d8272905f980a508fec5,3,152428516_2373__n1,293499686_2413__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,840c8f246e94d8272905f980a508fec5,5,162532771_2418__n0,381409557_2425__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,840c8f246e94d8272905f980a508fec5,6,381409557_2425__n0,381409554_2631__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,840c8f246e94d8272905f980a508fec5,12,162540383_2627__n4,162532765_2419__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,840c8f246e94d8272905f980a508fec5,15,162532765_2419__n2,162532762_2374__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,840c8f246e94d8272905f980a508fec5,16,162532762_2374__n0,293499687_2371__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,840c8f246e94d8272905f980a508fec5,18,293499687_2371__n1,152428518_2369__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,8aeee93940bbb475cefd1abaa3d997c4,3,254607367_4746__n0,335523978_4731__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,8aeee93940bbb475cefd1abaa3d997c4,6,447556683_4709__n1,334971121_4704__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,8bd2b2536a6710affe64b151b3417ae0,13,266577945_3892__n6,266577955_2715__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,8bd2b2536a6710affe64b151b3417ae0,14,266577955_2715__n0,266577952_2713__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,941c6c23d3273a97b8fd254650b31705,4,266957517_4744__n0,335523978_4731__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,941c6c23d3273a97b8fd254650b31705,6,447556683_4709__n0,181357558_4730__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,941c6c23d3273a97b8fd254650b31705,8,335523979_4743__n0,263776585_4710__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,941c6c23d3273a97b8fd254650b31705,9,263776585_4710__n0,266957521_4723__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9d22ae401ff0ce2e5120831b2707b8da,5,334971120_4729__n0,266957513_4662__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9d22ae401ff0ce2e5120831b2707b8da,15,28276814_4648__n0,264116891_4643__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9d22ae401ff0ce2e5120831b2707b8da,16,264116891_4643__n0,28358459_4601__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9d22ae401ff0ce2e5120831b2707b8da,20,457984517_4466__n2,263739442_4429__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9d22ae401ff0ce2e5120831b2707b8da,21,263739442_4429__n0,263739438_4395__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9d22ae401ff0ce2e5120831b2707b8da,31,447554164_4203__n0,267598524_4182__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9eda9084e4be841574821f492841202f,4,335513936_2221__n1,28320648_2517__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9eda9084e4be841574821f492841202f,5,28320648_2517__n0,162658756_2525__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9ff309bd789b1a756c9e6fb0c591eae8,22,152427993_8794__n3,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9ff309bd789b1a756c9e6fb0c591eae8,23,155248440_8810__n0,263738592_8824__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9ff309bd789b1a756c9e6fb0c591eae8,24,263738592_8824__n0,152428005_8827__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,9ff309bd789b1a756c9e6fb0c591eae8,29,335697692_8840__n1,263738598_8843__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,a0653bee6e6e0d6a3041daea0655457b,1,181357564_4751__n0,28358449_4742__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a0653bee6e6e0d6a3041daea0655457b,2,28358449_4742__n0,264116887_4748__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a0653bee6e6e0d6a3041daea0655457b,7,447556683_4709__n1,334971121_4704__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a0fa47ae55f3df83353cfe348536cd75,1,457983482_10355__n0,457983481_10350__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a0fa47ae55f3df83353cfe348536cd75,2,457983481_10350__n0,264110602_10343__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a0fa47ae55f3df83353cfe348536cd75,4,457983488_10326__n0,264110606_10212__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a0fa47ae55f3df83353cfe348536cd75,5,264110606_10212__n0,267404273_10199__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a0fa47ae55f3df83353cfe348536cd75,7,264110603_10196__n0,457983474_10193__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a0fa47ae55f3df83353cfe348536cd75,12,263770043_10150__n0,263769954_10152__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a0fa47ae55f3df83353cfe348536cd75,13,263769954_10152__n0,28358447_10155__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a8c79eb35aeea27e41d92167b97fa5c3,2,457983480_10346__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a8c79eb35aeea27e41d92167b97fa5c3,3,457983472_10329__n0,264110602_10343__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a8c79eb35aeea27e41d92167b97fa5c3,5,264110602_10343__n1,264110606_10212__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a8c79eb35aeea27e41d92167b97fa5c3,6,264110606_10212__n0,457983484_10201__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,a8c79eb35aeea27e41d92167b97fa5c3,7,457983484_10201__n1,457983474_10193__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a8c79eb35aeea27e41d92167b97fa5c3,35,447556677_3805__n2,334971111_3817__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,a8c79eb35aeea27e41d92167b97fa5c3,36,334971111_3817__n0,447556637_3821__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,afdb0a294909370d280ab4ff52e3c0c2,2,457047970_9470__n1,266583956_9285__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,afdb0a294909370d280ab4ff52e3c0c2,3,266583956_9285__n0,335518753_9286__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,afdb0a294909370d280ab4ff52e3c0c2,18,334283251_3832__n0,266795177_3833__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,afdb0a294909370d280ab4ff52e3c0c2,19,266795177_3833__n0,447556665_3836__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,afdb0a294909370d280ab4ff52e3c0c2,20,447556665_3836__n0,266795179_4103__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b340a52ef6017e9421e2a05c2ec0aacf,15,457047970_9470__n1,335518752_9287__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b340a52ef6017e9421e2a05c2ec0aacf,16,335518752_9287__n0,335518756_9485__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b340a52ef6017e9421e2a05c2ec0aacf,19,335518757_9490__n0,266583951_9494__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b340a52ef6017e9421e2a05c2ec0aacf,21,156592791_10021__n0,156592798_10051__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b44a92c130e19bfb524fe89d0dff60c7,24,335525201_10190__n2,264110603_10196__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b44a92c130e19bfb524fe89d0dff60c7,30,457983491_10324__n0,267598222_10320__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b44a92c130e19bfb524fe89d0dff60c7,32,460338573_10207__n0,457983477_10205__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b44a92c130e19bfb524fe89d0dff60c7,34,268844670_4715__n0,334971122_4737__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,b44a92c130e19bfb524fe89d0dff60c7,37,263776787_4738__n0,28358449_4742__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b44a92c130e19bfb524fe89d0dff60c7,38,28358449_4742__n0,266957513_4662__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b9b01410a2517df1fc8a00fe99de9236,2,83557214_10059__n0,156592802_10050__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,b9b01410a2517df1fc8a00fe99de9236,5,156592802_10050__n2,266583975_10026__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,bfd377134b42ab6908e33786e6964422,1,231866355_9013__n0,334802601_9007__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bfd377134b42ab6908e33786e6964422,10,457047970_9470__n1,335518752_9287__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bfd377134b42ab6908e33786e6964422,11,335518752_9287__n0,335518756_9485__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bfd377134b42ab6908e33786e6964422,14,335518757_9490__n0,266583951_9494__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bfd377134b42ab6908e33786e6964422,16,156592791_10021__n0,156592798_10051__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,bfd377134b42ab6908e33786e6964422,19,156592798_10051__n2,156592804_10093__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c0c3b7c9fe147a7c03bc5d94d5d4ebd3,5,263486156_2564__n1,334648929_2545__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c0c3b7c9fe147a7c03bc5d94d5d4ebd3,6,334648929_2545__n0,28340417_2566__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c24f6cae37177fbc4364397621449c37,7,28320650_2501__n2,381473923_2497__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c24f6cae37177fbc4364397621449c37,10,162540383_2627__n4,162542043_2415__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c24f6cae37177fbc4364397621449c37,11,162542043_2415__n0,162532765_2419__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c24f6cae37177fbc4364397621449c37,16,162532765_2419__n4,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c24f6cae37177fbc4364397621449c37,25,381473317_2629__n0,162542042_2628__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c35490bb7bab4e4b22ee3e4389bd9c86,25,267598522_4062__n0,267598519_4210__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c35490bb7bab4e4b22ee3e4389bd9c86,59,295967308_3809__n2,335527350_3806__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c69ddb346e6d806fd65b5453e7277499,1,267213557_9010__n0,293499685_9031__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c69ddb346e6d806fd65b5453e7277499,2,293499685_9031__n0,334802601_9007__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c69ddb346e6d806fd65b5453e7277499,11,457047970_9470__n1,335518752_9287__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c69ddb346e6d806fd65b5453e7277499,12,335518752_9287__n0,335518756_9485__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c69ddb346e6d806fd65b5453e7277499,15,335518757_9490__n0,266583951_9494__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c69ddb346e6d806fd65b5453e7277499,17,156592791_10021__n0,156592798_10051__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,c69ddb346e6d806fd65b5453e7277499,20,156592798_10051__n2,156592804_10093__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,cc1941db0db1b39e2a8dd316a7c1d135,8,28276814_4648__n0,28340518_4649__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,cc1941db0db1b39e2a8dd316a7c1d135,9,28340518_4649__n0,28358459_4601__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,cc1941db0db1b39e2a8dd316a7c1d135,13,457984365_4467__n2,263739437_4440__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,cc1941db0db1b39e2a8dd316a7c1d135,31,263770587_4228__n0,263770588_4205__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,cc1941db0db1b39e2a8dd316a7c1d135,32,263770588_4205__n0,267598524_4182__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d1306130b7e76a1c785dc65c4b496ad0,17,335527368_2389__n0,162540379_2393__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d1306130b7e76a1c785dc65c4b496ad0,18,162540379_2393__n0,162540382_2656__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d1306130b7e76a1c785dc65c4b496ad0,19,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d35638c7784297d1c80a8b4a36ef06ff,3,264110605_10216__n0,457983490_10215__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d35638c7784297d1c80a8b4a36ef06ff,5,267404272_10210__n0,267404275_10321__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d35638c7784297d1c80a8b4a36ef06ff,6,267404275_10321__n0,457983477_10205__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d408f00b8ffae825a9968a03ff5172dc,6,457308487_4599__n0,447556636_4619__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d408f00b8ffae825a9968a03ff5172dc,7,447556636_4619__n0,369790064_4622__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d408f00b8ffae825a9968a03ff5172dc,8,369790064_4622__n0,263773394_4625__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d408f00b8ffae825a9968a03ff5172dc,14,457984515_4610__n0,28358449_4742__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d408f00b8ffae825a9968a03ff5172dc,15,28358449_4742__n0,28358450_4736__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d768cc972461d618e1c7dff8ed447ff4,2,334971108_3842__n1,447556657_3818__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d768cc972461d618e1c7dff8ed447ff4,3,447556657_3818__n0,447556635_3812__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,d768cc972461d618e1c7dff8ed447ff4,9,258742307_2667__n15,335518636_2705__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,dd382eec0669a0eff94988f05fa58919,3,264110605_10216__n0,457983486_10219__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,dd382eec0669a0eff94988f05fa58919,6,457983479_10344__n1,457983481_10350__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e14b24ed7c410b59128e6cb0978cfbca,21,59140333_4472__n5,447556636_4619__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e14b24ed7c410b59128e6cb0978cfbca,22,447556636_4619__n0,369790064_4622__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e14b24ed7c410b59128e6cb0978cfbca,23,369790064_4622__n0,263773394_4625__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e6cba07b2f0fea5928287ce9c57c234c,10,295967308_3809__n1,333418727_3807__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e6cba07b2f0fea5928287ce9c57c234c,11,333418727_3807__n0,287208894_3808__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e6cba07b2f0fea5928287ce9c57c234c,20,456114496_2625__n0,456114494_3826__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,e6cba07b2f0fea5928287ce9c57c234c,21,456114494_3826__n0,28461934_4086__n3,False,False,,,,no_directed_path_within_distance_cap
20161023,ea0a8f4b56ce45aefe4961b5efe42796,20,263486164_8865__n1,152428008_8842__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ea0a8f4b56ce45aefe4961b5efe42796,21,152428008_8842__n0,263738593_8825__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ea0a8f4b56ce45aefe4961b5efe42796,22,263738593_8825__n0,152427989_8811__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ea0a8f4b56ce45aefe4961b5efe42796,23,152427989_8811__n0,263486158_8846__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,ea0a8f4b56ce45aefe4961b5efe42796,30,263486156_2564__n1,334648929_2545__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ea0a8f4b56ce45aefe4961b5efe42796,31,334648929_2545__n0,28340417_2566__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ea0a8f4b56ce45aefe4961b5efe42796,46,447556677_3805__n1,334971111_3817__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ea0a8f4b56ce45aefe4961b5efe42796,47,334971111_3817__n0,447556637_3821__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ed7959ecd88e0d73279475ee637238c7,18,40541061_3902__n0,447556657_3818__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,ed7959ecd88e0d73279475ee637238c7,19,447556657_3818__n0,447556635_3812__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f313eeecb9a29cb684183ad9058bdb90,5,231866972_8489__n5,333378724_8528__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f313eeecb9a29cb684183ad9058bdb90,6,333378724_8528__n0,333378723_8749__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f65ec69124e1483918a44dec73f02807,11,447556678_4223__n2,333403959_4222__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f763ca3457cc12a14a268281b6a0a6b1,1,156593889_8906__n0,335697686_8879__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f8584fa535806e72c0a5418811ee8406,17,28258924_2310__n4,381429050_2567__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f8584fa535806e72c0a5418811ee8406,18,381429050_2567__n0,89567410_2603__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f8584fa535806e72c0a5418811ee8406,33,447556677_3805__n2,334971111_3817__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,f8584fa535806e72c0a5418811ee8406,34,334971111_3817__n0,334971109_3844__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,fc4edb42b6c3f924a68f6e324568078e,54,258738671_2596__n0,28258926_2311__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,09a48ede97e670b5990b1cab56e3a67f,3,264110605_10216__n0,457983490_10215__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,09a48ede97e670b5990b1cab56e3a67f,6,267404275_10321__n0,457983477_10205__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,0a645dac2720a1450166e5efc350accf,2,162540384_2635__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,0a645dac2720a1450166e5efc350accf,5,162532781_2407__n0,293499687_2371__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,0a645dac2720a1450166e5efc350accf,7,293499687_2371__n1,152428518_2369__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,11ce12c157371e623fc30d8c15b36b5a,6,447556683_4709__n1,246438218_4608__n4,False,False,,,,no_directed_path_within_distance_cap
20161023,142e1e1dc92f36852b0e9b991f06aff9,18,447554164_4203__n0,446811233_4187__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,142e1e1dc92f36852b0e9b991f06aff9,19,446811233_4187__n0,267598522_4062__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1990d8eacdbca2d275e7b27930cb8dc0,1,162658744_2757__n2,335527376_2524__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1990d8eacdbca2d275e7b27930cb8dc0,8,28320650_2501__n2,381473923_2497__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1990d8eacdbca2d275e7b27930cb8dc0,11,162540383_2627__n4,162532765_2419__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1990d8eacdbca2d275e7b27930cb8dc0,14,162532762_2374__n0,293499687_2371__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1990d8eacdbca2d275e7b27930cb8dc0,16,293499687_2371__n1,152428518_2369__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1990d8eacdbca2d275e7b27930cb8dc0,18,152428518_2369__n1,162540379_2393__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1990d8eacdbca2d275e7b27930cb8dc0,19,162540379_2393__n0,28340419_2383__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1f13f51ef60690de81468bb295de6b8f,40,142321461_4411__n11,447556698_4433__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1f13f51ef60690de81468bb295de6b8f,41,447556698_4433__n0,266957157_4431__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,1f13f51ef60690de81468bb295de6b8f,61,333403958_4190__n2,40541062_3937__n3,False,False,,,,no_directed_path_within_distance_cap
20161023,2a98fbf53293ef28a241620d3a3c9e13,2,255201450_10351__n0,457983481_10350__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,2a98fbf53293ef28a241620d3a3c9e13,3,457983481_10350__n0,258248021_10327__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,2a98fbf53293ef28a241620d3a3c9e13,6,457983484_10201__n1,457983474_10193__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,2a98fbf53293ef28a241620d3a3c9e13,18,263770108_9943__n0,258081758_9343__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,2a98fbf53293ef28a241620d3a3c9e13,37,263486158_8846__n1,170357393_8845__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,2a98fbf53293ef28a241620d3a3c9e13,41,264453195_8820__n1,266995293_8807__n7,False,False,,,,no_directed_path_within_distance_cap
20161023,2bfbd87074de198c6a76534c98fcf50a,3,231866972_8489__n4,333378724_8528__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,2bfbd87074de198c6a76534c98fcf50a,4,333378724_8528__n0,333378723_8749__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,2d8227240c840449897876827a66cbe1,1,162540379_2393__n0,152428518_2369__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,2d8227240c840449897876827a66cbe1,2,152428518_2369__n1,162533708_2368__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,2d8227240c840449897876827a66cbe1,38,152427993_8794__n1,263485688_8788__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,2d8227240c840449897876827a66cbe1,39,263485688_8788__n1,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,2d8227240c840449897876827a66cbe1,40,381429052_2558__n0,26174011_2565__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,2f58605948f5c618c465fd8a9142be2a,40,152427987_2576__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,2f58605948f5c618c465fd8a9142be2a,41,152427999_2561__n0,263485687_2529__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,30ce76d09ebc128294d5247793e07e9d,28,156592802_10050__n2,266583975_10026__n2,False,False,,,,no_directed_path_within_distance_cap
20161023,31914b1d6ee0246cc5c49e7b8ce7c5d7,18,152428000_2530__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,31914b1d6ee0246cc5c49e7b8ce7c5d7,19,381429052_2558__n0,26174011_2565__n1,False,False,,,,no_directed_path_within_distance_cap
20161023,31914b1d6ee0246cc5c49e7b8ce7c5d7,35,334283251_3832__n0,266795177_3833__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,31914b1d6ee0246cc5c49e7b8ce7c5d7,36,266795177_3833__n0,266795179_4103__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,31914b1d6ee0246cc5c49e7b8ce7c5d7,98,334971117_4705__n2,447556681_4708__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,32432ff884aad17b21b5d9270c1f2cf1,21,28258924_2310__n4,381429050_2567__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,32432ff884aad17b21b5d9270c1f2cf1,22,381429050_2567__n0,258738667_2572__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,32432ff884aad17b21b5d9270c1f2cf1,42,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161023,32432ff884aad17b21b5d9270c1f2cf1,45,152428516_2373__n1,293499686_2413__n0,False,False,,,,no_directed_path_within_distance_cap
